ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Task
Lina2,1,36,12608,12624,18,1471.9,711.4,1530.3,716.7,85.89,59.12,false,RIGHT,1.14,RIGHT,Visual Search
Lina2,1,37,13326,13348,24,1506,723.5,1616,731,133.55,85.59,false,RIGHT,2.12,RIGHT,Visual Search
Lina2,1,38,13946,13962,18,1612.5,729.5,1663.8,703.8,86.65,60.92,false,RIGHT,1.14,RIGHT,Visual Search
Lina2,1,39,14284,14288,6,1661.6,698.8,1671,696.8,32.96,31.19,false,.,0.18,RIGHT,Visual Search
Lina2,1,40,14458,14480,24,1672.2,694.2,1550.5,689.7,159.35,93.93,false,LEFT,2.32,RIGHT,Visual Search
Lina2,1,41,14930,14952,24,1555.9,691.1,1439.8,671.4,144.05,95.93,false,LEFT,2.31,RIGHT,Visual Search
Lina2,1,42,15406,15428,24,1429,699.2,1323.8,676.5,139.1,88.22,false,LEFT,2.16,RIGHT,Visual Search
Lina2,1,43,15766,15774,10,1304.9,680.5,1285.5,680.5,45.06,39.59,false,.,0.39,RIGHT,Visual Search
Lina2,1,44,16228,16250,24,1284.2,686,1176.4,681.9,138.93,89.71,false,LEFT,2.18,RIGHT,Visual Search
Lina2,1,45,16658,16676,20,1167.9,685.3,1095,680.7,104.75,71.61,false,LEFT,1.49,RIGHT,Visual Search
Lina2,1,46,17168,17190,24,1089.2,682.3,980.7,673.4,131.11,90.71,false,LEFT,2.23,RIGHT,Visual Search
Lina2,1,47,17400,17408,10,979.1,671.3,1000.6,670.2,45.49,38.69,false,.,0.44,RIGHT,Visual Search
Lina2,1,48,17924,17942,20,1004.8,668.3,928.6,659.9,113.12,78,false,LEFT,1.58,RIGHT,Visual Search
Lina2,1,49,18254,18272,20,918.4,663.7,851.4,657.2,95.43,67.57,false,LEFT,1.39,RIGHT,Visual Search
Lina2,1,50,18628,18656,30,842.7,658.2,693,652.7,170.92,100.93,false,LEFT,3.09,RIGHT,Visual Search
Lina2,1,51,19174,19184,12,691.2,656.6,719.6,647.2,56.14,46.82,false,RIGHT,0.63,RIGHT,Visual Search
Lina2,1,52,19496,19512,18,715.3,649.4,654.2,632.7,98.57,69.22,false,LEFT,1.33,RIGHT,Visual Search
Lina2,1,53,20610,20628,20,660,633.8,585.6,622.2,115.42,74.1,false,LEFT,1.56,RIGHT,Visual Search
Lina2,1,54,21054,21066,14,584.5,632.7,544.1,625.7,70.39,56.4,false,LEFT,0.85,RIGHT,Visual Search
Lina2,2,1,478,844,368,546.9,638.8,936.5,528,871.02,304.82,true,RIGHT,8.52,RIGHT,Visual Search
Lina2,2,2,966,1004,40,935.4,556.7,736,415.6,234.27,136.04,false,LEFT,5.52,RIGHT,Visual Search
Lina2,2,3,1166,1200,36,743.6,421.1,558.7,308,216.05,134.57,false,LEFT,4.88,RIGHT,Visual Search
Lina2,2,4,1370,1390,22,555.5,308.4,470.5,298,119.17,80.76,false,LEFT,1.80,RIGHT,Visual Search
Lina2,2,5,1662,1692,32,465.7,295.4,467.8,481.8,245.91,145.46,false,DOWN,4.79,RIGHT,Visual Search
Lina2,2,6,1906,1928,24,477,470.3,413.6,539.1,140.6,90.22,false,DOWN,2.17,RIGHT,Visual Search
Lina2,2,7,2584,2628,46,408.2,566.5,558.3,762.8,302.44,135.01,false,DOWN,5.68,RIGHT,Visual Search
Lina2,2,8,2778,2792,16,564.2,775.6,531.6,751.3,67.65,53.21,false,LEFT,0.88,RIGHT,Visual Search
Lina2,2,9,3064,3090,28,526.4,744.3,586.9,821.3,139.65,79.93,false,DOWN,2.20,RIGHT,Visual Search
Lina2,2,10,3264,3286,24,577.1,816.6,677.9,855.2,149.76,89.16,false,RIGHT,2.21,RIGHT,Visual Search
Lina2,2,11,3690,3712,24,658.1,857.2,562.1,803.6,153.11,94.75,false,LEFT,2.30,RIGHT,Visual Search
Lina2,2,12,4006,4040,36,556.1,811.1,524.6,648.9,195.31,108.21,false,UP,3.96,RIGHT,Visual Search
Lina2,2,13,4532,4552,22,528.3,679.7,508.8,604,125.86,84.34,false,UP,1.91,RIGHT,Visual Search
Lina2,2,14,4834,4864,32,501.5,592.6,540.1,469.4,168.31,101.8,false,UP,3.21,RIGHT,Visual Search
Lina2,2,15,5020,5038,20,538.5,478.8,542.2,425.5,102.66,66.05,false,UP,1.37,RIGHT,Visual Search
Lina2,2,16,5208,5244,38,539.2,423.9,642.6,285,214.95,108.79,false,UP,4.21,RIGHT,Visual Search
Lina2,2,17,5720,5734,16,618.6,306.5,624,274,63.4,50.04,false,UP,0.86,RIGHT,Visual Search
Lina2,2,18,5910,5926,18,619.5,281.3,636.4,239.3,82.74,59.7,false,UP,1.16,RIGHT,Visual Search
Lina2,2,19,6226,6234,10,626.7,245.5,634.2,227.7,49.79,42.45,false,.,0.50,RIGHT,Visual Search
Lina2,2,20,6604,6636,34,641.8,236.4,604.8,386.1,198.1,116.12,false,DOWN,3.99,RIGHT,Visual Search
Lina2,2,21,7390,7406,18,619.7,386.8,673.8,397,84.39,60.15,false,RIGHT,1.17,RIGHT,Visual Search
Lina2,2,22,7632,7662,32,662.2,404.6,784.1,299.6,200.12,117.2,false,UP,3.76,RIGHT,Visual Search
Lina2,2,23,7828,7844,18,776.3,304.5,800.8,269.1,83.28,53.3,false,UP,1.07,RIGHT,Visual Search
Lina2,2,24,8254,8274,22,797.4,277.5,746.6,325.1,113.71,74.52,false,DOWN,1.65,RIGHT,Visual Search
Lina2,2,25,8790,8818,30,746.1,335.5,631.8,404.9,166.2,98.23,false,LEFT,3.02,RIGHT,Visual Search
Lina2,2,26,9094,9102,10,634.5,410,655.9,408.2,50.12,42.09,false,.,0.45,RIGHT,Visual Search
Lina2,2,27,9586,9612,28,663,413.4,587.6,484.3,151.32,87.21,false,DOWN,2.41,RIGHT,Visual Search
Lina2,2,28,9894,9906,14,592.8,495.4,579.5,522.3,60.05,50.36,false,DOWN,0.74,RIGHT,Visual Search
Lina2,2,29,10472,10732,262,563.4,532.7,588.2,499.7,1061.32,397.74,true,UP,0.98,RIGHT,Visual Search
Lina2,2,30,10762,10768,8,561.4,539.3,559.8,560.3,74.81,71.21,false,DOWN,0.53,RIGHT,Visual Search
Lina2,2,31,11152,11182,32,550.7,578.9,603,692.7,168.08,93.82,false,DOWN,3.01,RIGHT,Visual Search
Lina2,2,32,11568,11584,18,602.2,694.3,629.4,731,74.64,57.61,false,DOWN,1.05,RIGHT,Visual Search
Lina2,2,33,11886,11892,8,636.7,747.8,638,734.6,40.62,37.19,false,.,0.32,RIGHT,Visual Search
Lina2,2,34,12264,12282,20,646.1,738.7,662.9,806.4,108.79,77.74,false,DOWN,1.65,RIGHT,Visual Search
Lina2,2,35,12530,12546,18,653.5,807,708,831.1,90.72,63.12,false,RIGHT,1.24,RIGHT,Visual Search
Lina2,2,36,12962,12976,16,702.2,835.5,666.6,820.9,59.73,47.78,false,LEFT,0.79,RIGHT,Visual Search
Lina2,2,37,13122,13142,22,658.6,827.7,683.4,738.5,155.8,96.84,false,UP,2.19,RIGHT,Visual Search
Lina2,2,38,13520,13554,36,673.8,736.3,799.9,899.5,236.59,127.03,false,DOWN,4.62,RIGHT,Visual Search
Lina2,2,39,14020,14050,32,794.9,888.1,757,807.9,73.34,61.39,false,UP,2.03,RIGHT,Visual Search
Lina2,2,40,14480,14516,38,754.6,821.9,676.8,685.6,149.5,94.89,false,UP,3.64,RIGHT,Visual Search
Lina2,2,41,14814,14840,28,667.2,691.4,681.8,594.3,142.92,85.42,false,UP,2.42,RIGHT,Visual Search
Lina2,2,42,15018,15036,20,675.9,597.6,671.9,537.3,101.24,72.66,false,UP,1.52,RIGHT,Visual Search
Lina2,2,43,15460,15480,22,659.2,523.2,727.6,438.3,187.26,117.2,false,UP,2.60,RIGHT,Visual Search
Lina2,2,44,15650,15666,18,727.8,406.4,744.4,358.3,101.26,69.09,false,UP,1.30,RIGHT,Visual Search
Lina2,2,45,16396,16416,22,737.5,349.6,784.3,294.5,124.53,78.32,false,UP,1.75,RIGHT,Visual Search
Lina2,2,46,16602,16622,22,774.3,290.9,853.5,275.6,111.68,76.97,false,RIGHT,1.73,RIGHT,Visual Search
Lina2,2,47,17202,17230,30,849.4,281.5,780,395.1,196.91,109.95,false,DOWN,3.32,RIGHT,Visual Search
Lina2,2,48,17746,17774,30,790.8,404.6,764.4,511.7,145.32,91.56,false,DOWN,2.81,RIGHT,Visual Search
Lina2,2,49,17962,17994,34,771,505.4,867.3,373.2,205.96,117.48,false,UP,3.97,RIGHT,Visual Search
Lina2,2,50,18242,18272,32,862.6,388.8,790.6,580.9,301.23,160.65,false,DOWN,5.14,RIGHT,Visual Search
Lina2,2,51,18782,18810,30,790.3,577.4,787.5,709.8,179.79,106.47,false,DOWN,3.28,RIGHT,Visual Search
Lina2,2,52,19040,19070,32,786.6,705.5,915.3,818.6,200.13,116.64,false,DOWN,3.78,RIGHT,Visual Search
Lina2,2,53,19564,19606,44,909.4,817.8,887.1,614,196.33,111.76,false,UP,4.97,RIGHT,Visual Search
Lina2,2,54,19842,19864,24,875.9,622.4,891.8,503.4,195.86,125.75,false,UP,3.02,RIGHT,Visual Search
Lina2,2,55,20036,20074,40,879.6,486.1,863.1,322,191.43,104.71,false,UP,4.27,RIGHT,Visual Search
Lina2,2,56,20236,20256,22,858.8,336.7,863,261.5,124.71,86.84,false,UP,1.98,RIGHT,Visual Search
Lina2,2,57,20488,20512,26,860.6,254.4,967.2,272.9,140.66,89.96,false,RIGHT,2.32,RIGHT,Visual Search
Lina2,2,58,20864,20886,24,974.4,288.6,1035.8,367.4,164.36,102.2,false,DOWN,2.44,RIGHT,Visual Search
Lina2,3,1,78,96,20,1031.2,389.3,1042.2,328.6,113.6,78.44,false,UP,1.60,RIGHT,Visual Search
Lina2,3,2,410,476,68,1055.5,330.7,923.6,802.9,476.9,195.84,false,DOWN,12.06,RIGHT,Visual Search
Lina2,3,3,736,792,58,911.7,796.5,409.8,825.4,333.58,185.73,false,LEFT,10.05,RIGHT,Visual Search
Lina2,3,4,910,972,64,396.8,830.5,1050.9,887.6,412.07,219.53,false,RIGHT,13.01,RIGHT,Visual Search
Lina2,3,5,1212,1236,26,1048.7,899.6,1169,926.3,161.92,91.7,false,RIGHT,2.45,RIGHT,Visual Search
Lina2,3,6,1524,1548,26,1160.9,928.9,1018.3,930.6,177.29,104.65,false,LEFT,2.81,RIGHT,Visual Search
Lina2,3,7,1842,1862,22,1035.3,945.5,1130,914.1,135.25,89.75,false,RIGHT,2.00,RIGHT,Visual Search
Lina2,3,8,2210,2228,20,1140.8,913.1,1095.2,855.2,121.62,76.97,false,UP,1.61,RIGHT,Visual Search
Lina2,3,9,2746,2764,20,1088.2,862.9,1058.4,814.3,88.34,63.7,false,UP,1.29,RIGHT,Visual Search
Lina2,3,10,3202,3222,22,1081.2,821.1,999.7,811.4,112.95,71.93,false,LEFT,1.65,RIGHT,Visual Search
Lina2,3,11,3842,3866,26,988,827.4,1016.3,933.4,175.38,97.09,false,DOWN,2.52,RIGHT,Visual Search
Lina2,3,12,4392,4402,12,1011.7,938,977.8,938.3,61.34,50.48,false,LEFT,0.67,RIGHT,Visual Search
Lina2,3,13,4708,4728,22,992.6,939.9,912.3,923.5,110.96,71.67,false,LEFT,1.64,RIGHT,Visual Search
Lina2,3,14,5394,5402,10,920.9,917,897.1,917.6,50.75,43.74,false,.,0.47,RIGHT,Visual Search
Lina2,3,15,5674,5686,14,887.2,928.5,846,917.7,72.46,55.86,false,LEFT,0.85,RIGHT,Visual Search
Lina2,3,16,6258,6274,18,846.2,931.1,786.5,955.1,91.2,68.57,false,LEFT,1.30,RIGHT,Visual Search
Lina2,3,17,6666,6706,42,775.1,954.4,974.3,796.4,269.24,128.67,false,RIGHT,5.41,RIGHT,Visual Search
Lina2,3,18,6886,6894,10,961,801.7,948.3,788.9,42.39,37.65,false,.,0.40,RIGHT,Visual Search
Lina2,3,19,7208,7222,16,949.2,784.6,915,768.5,60.52,49.17,false,LEFT,0.79,RIGHT,Visual Search
Lina2,3,20,8854,8868,16,898.8,766.4,848.6,756.7,78.55,61.87,false,LEFT,1.05,RIGHT,Visual Search
Lina2,3,21,9174,9490,318,841.6,754.6,816.5,761.8,938.64,309.5,true,LEFT,0.54,RIGHT,Visual Search
Lina2,3,22,10126,10134,10,827.1,767.9,810.8,758.1,43.07,36.65,false,.,0.41,RIGHT,Visual Search
Lina2,3,23,10308,10314,8,811.9,758.1,825.7,759.7,37.52,33.99,false,.,0.28,RIGHT,Visual Search
Lina2,3,24,10996,11016,22,827.5,772.8,831.8,700.6,116.37,80.72,false,UP,1.75,RIGHT,Visual Search
Lina2,3,25,11460,11478,20,829.5,709.2,741.2,706.8,127.09,87.54,false,LEFT,1.81,RIGHT,Visual Search
Lina2,3,26,12576,12596,22,715.7,720.5,621,712.3,124.76,86.81,false,LEFT,1.94,RIGHT,Visual Search
Lina2,3,27,13306,13316,12,607.4,718.3,574.7,710.1,65.06,53.64,false,LEFT,0.69,RIGHT,Visual Search
Lina2,3,28,13866,13872,8,562.1,706.8,548.5,701.4,40.01,37.32,false,.,0.31,RIGHT,Visual Search
Lina2,3,29,14312,14336,26,543.9,712.2,476.5,791.2,148.28,87.11,false,DOWN,2.33,RIGHT,Visual Search
Lina2,3,30,14500,14510,12,475,784,508.9,782.8,61.1,51.38,false,RIGHT,0.68,RIGHT,Visual Search
Lina2,3,31,14928,14956,30,517,780.5,651.2,777.5,142.85,88.72,false,RIGHT,2.70,RIGHT,Visual Search
Lina2,3,32,15324,15350,28,640.7,786.9,508.3,786.7,151.62,92.06,false,LEFT,2.66,RIGHT,Visual Search
Lina2,3,33,15728,15744,18,511.8,792.1,456.3,791.7,75.31,59.32,false,LEFT,1.11,RIGHT,Visual Search
Lina2,3,34,16198,16206,10,451.6,783.9,433.4,801.9,57.26,49.66,false,DOWN,0.56,RIGHT,Visual Search
Lina2,3,35,17900,17912,14,415.7,820.9,376.3,832.3,69.37,52.21,false,LEFT,0.82,RIGHT,Visual Search
Lina2,3,36,18208,18232,26,383.2,834.6,296.4,900.6,143.25,84.3,false,LEFT,2.27,RIGHT,Visual Search
Lina2,3,37,18410,18436,28,304.4,895.4,309.5,785.8,157.17,88.97,false,UP,2.54,RIGHT,Visual Search
Lina2,3,38,19042,19048,8,298.1,802.2,279.3,800,46.2,42.44,false,.,0.37,RIGHT,Visual Search
Lina2,3,39,19284,19292,10,275.7,799.6,299.4,795.5,49.41,43.24,false,.,0.47,RIGHT,Visual Search
Lina2,3,40,19604,19618,16,300,805.6,255.3,803.6,66.16,52.85,false,LEFT,0.87,RIGHT,Visual Search
Lina2,3,41,20486,20510,26,234.8,805.3,363.4,726.6,186.28,122.58,false,RIGHT,3.13,RIGHT,Visual Search
Lina2,3,42,20844,20852,10,376.9,721.4,401.3,710.8,59.12,49.92,false,RIGHT,0.55,RIGHT,Visual Search
Lina2,4,1,236,272,38,154.8,709,423.4,700.7,228.09,137.27,false,RIGHT,5.30,RIGHT,Visual Search
Lina2,4,2,554,606,54,407.1,712.7,1009.7,538.2,378.25,241.59,false,RIGHT,13.03,RIGHT,Visual Search
Lina2,4,3,670,876,208,986.9,553.1,124.1,503.4,1251.06,325.43,true,LEFT,17.49,RIGHT,Visual Search
Lina2,4,4,1068,1122,56,125.1,504,157.6,974.7,453.96,213.04,false,DOWN,11.00,RIGHT,Visual Search
Lina2,4,5,1366,1418,54,162.1,980.3,132.6,590.5,286.19,168.31,false,UP,9.03,RIGHT,Visual Search
Lina2,4,6,1618,1650,34,125.1,610.9,114.7,867.9,360.73,177.45,false,DOWN,6.03,RIGHT,Visual Search
Lina2,4,7,2012,2046,36,116.8,864.2,145.3,680.7,188.92,117.91,false,UP,4.31,RIGHT,Visual Search
Lina2,4,8,2406,2418,14,137.9,695.6,106.5,717.3,66.48,55.04,false,LEFT,0.79,RIGHT,Visual Search
Lina2,4,9,2764,2796,34,101.1,726.9,174.2,578.1,167.86,113.7,false,UP,3.85,RIGHT,Visual Search
Lina2,4,10,2996,3020,26,160.8,584.7,139.1,475.1,162.74,105.76,false,UP,2.74,RIGHT,Visual Search
Lina2,4,11,3462,3478,18,132.4,459.8,141.3,417.3,76.35,59.25,false,UP,1.08,RIGHT,Visual Search
Lina2,4,12,3786,3802,18,135.4,415.6,117.6,368.7,80.19,64.67,false,UP,1.23,RIGHT,Visual Search
Lina2,4,13,4290,4314,26,112.6,370.4,115.1,470.2,149.56,94.54,false,DOWN,2.50,RIGHT,Visual Search
Lina2,4,14,4714,4734,22,115.7,482.4,131.6,402.4,137.63,90.86,false,UP,2.02,RIGHT,Visual Search
Lina2,4,15,5054,5078,26,127.6,399.6,112.2,314.8,106.75,85.36,false,UP,2.16,RIGHT,Visual Search
Lina2,4,16,5284,5300,18,110.8,296,120.8,255,84.16,55.86,false,UP,1.06,RIGHT,Visual Search
Lina2,4,17,5512,5534,24,118.8,254,134.4,171.2,128.46,90.85,false,UP,2.14,RIGHT,Visual Search
Lina2,4,18,5844,5864,22,116.8,145.1,138.2,70.2,133.98,88.4,false,UP,1.97,RIGHT,Visual Search
Lina2,4,19,6174,6190,18,136.3,73.8,154,26.3,89.72,65.13,false,UP,1.27,RIGHT,Visual Search
Lina2,4,20,7030,7040,12,166.9,35,183.7,17.4,50.92,42.36,false,UP,0.57,RIGHT,Visual Search
Lina2,4,21,7482,7508,28,191.1,17.2,214.4,110.6,133.9,86.01,false,DOWN,2.46,RIGHT,Visual Search
Lina2,4,22,7858,7872,16,214.4,106,251.5,78,79.55,62.7,false,RIGHT,1.05,RIGHT,Visual Search
Lina2,4,23,8240,8256,18,238,77.2,211.6,121.9,90.2,69.63,false,DOWN,1.28,RIGHT,Visual Search
Lina2,4,24,8644,8660,18,208.7,134.9,189.5,174.5,72.89,58.75,false,DOWN,1.09,RIGHT,Visual Search
Lina2,4,25,9530,9554,26,192.9,216.9,209.9,306.4,133.27,86.2,false,DOWN,2.32,RIGHT,Visual Search
Lina2,4,26,10416,10434,20,237.8,322.9,185.1,362.3,106.33,71.14,false,LEFT,1.46,RIGHT,Visual Search
Lina2,4,27,11580,11602,24,178.5,376.1,271.1,418.3,141.81,88.26,false,RIGHT,2.15,RIGHT,Visual Search
Lina2,4,28,11976,11992,18,259.5,433.3,274.8,485.7,94.35,72.06,false,DOWN,1.36,RIGHT,Visual Search
Lina2,4,29,12300,12320,22,281.2,490.2,310,427.8,121.03,74.99,false,UP,1.68,RIGHT,Visual Search
Lina2,4,30,12580,12606,28,305.9,431.5,229.7,495.3,133.48,80.52,false,DOWN,2.22,RIGHT,Visual Search
Lina2,4,31,13288,13306,20,215.4,515.8,252.7,567,99.44,72.09,false,DOWN,1.47,RIGHT,Visual Search
Lina2,4,32,13884,13892,10,264,574.3,283.2,582.1,44.34,39.21,false,.,0.43,RIGHT,Visual Search
Lina2,4,33,14496,14520,26,293.6,591.4,203.5,657.6,142.8,92.31,false,LEFT,2.41,RIGHT,Visual Search
Lina2,4,34,14932,14952,22,198.9,666.4,301.2,650.1,139.81,89.77,false,RIGHT,2.06,RIGHT,Visual Search
Lina2,4,35,15248,15496,250,282.5,657.1,200.1,721,1111.41,288.32,true,LEFT,2.23,RIGHT,Visual Search
Lina2,4,36,15784,15792,10,202.4,717.2,221.4,733.9,56.58,49.18,false,DOWN,0.54,RIGHT,Visual Search
Lina2,4,37,16684,16702,20,221.2,741.3,293.3,728.7,103.4,69.09,false,RIGHT,1.45,RIGHT,Visual Search
Lina2,4,38,17394,17406,14,298.2,740.2,284.9,758.5,41.53,36.62,false,DOWN,0.51,RIGHT,Visual Search
Lina2,4,39,18084,18102,20,286.3,778.4,235.5,819.8,100.24,67.14,false,LEFT,1.38,RIGHT,Visual Search
Lina2,4,40,18438,18456,20,237.2,823.5,314.8,809.5,106.27,73.83,false,RIGHT,1.54,RIGHT,Visual Search
Lina2,4,41,19574,19590,18,325.6,814.8,315.5,865.3,87.14,61.9,false,DOWN,1.19,RIGHT,Visual Search
Lina2,4,42,20180,20198,20,326.3,860.9,254.8,893.8,112.07,76.77,false,LEFT,1.57,RIGHT,Visual Search
Lina2,4,43,21138,21182,46,242.1,925,296.2,970,92.31,40.12,false,RIGHT,1.44,RIGHT,Visual Search
Lina2,5,1,498,544,48,292.5,970.5,769.5,825,330.63,206.11,false,RIGHT,9.92,RIGHT,Visual Search
Lina2,5,2,706,752,48,752.5,839.1,814.7,507,325.43,175.37,false,UP,8.23,RIGHT,Visual Search
Lina2,5,3,896,948,54,812.1,524.6,241.4,438.2,344.94,222.78,false,LEFT,11.91,RIGHT,Visual Search
Lina2,5,4,1110,1126,18,251.9,437.7,187,431.6,99.65,68.2,false,LEFT,1.31,RIGHT,Visual Search
Lina2,5,5,1214,1420,208,183.3,440.2,191,427.3,1478.33,429.44,true,.,0.36,RIGHT,Visual Search
Lina2,5,6,1514,1542,30,190,424.6,353.2,524.8,241.95,138.26,false,RIGHT,4.14,RIGHT,Visual Search
Lina2,5,7,1774,1782,10,359.2,538.1,339,535.3,45.9,40.28,false,.,0.42,RIGHT,Visual Search
Lina2,5,8,1994,2018,26,333.7,534.3,333.5,631.9,147.27,90.93,false,DOWN,2.42,RIGHT,Visual Search
Lina2,5,9,2170,2194,26,333,633.2,354.9,537.3,148.04,94.73,false,UP,2.41,RIGHT,Visual Search
Lina2,5,10,2472,2480,10,350.8,521.3,370.6,514.6,45.72,39.9,false,.,0.44,RIGHT,Visual Search
Lina2,5,11,2858,2870,14,372.3,523.1,375.8,551.8,61.47,49.8,false,DOWN,0.72,RIGHT,Visual Search
Lina2,5,12,3384,3392,10,379.8,565.5,356.8,571.3,49.99,43.69,false,.,0.49,RIGHT,Visual Search
Lina2,5,13,3558,3574,18,353.7,568.8,404.1,552.3,81.72,56.33,false,RIGHT,1.10,RIGHT,Visual Search
Lina2,5,14,3864,3870,8,396.4,553.4,409.6,546.9,40.75,37.9,false,.,0.31,RIGHT,Visual Search
Lina2,5,15,4190,4202,14,411.9,551.2,391.2,527.4,61.53,50.02,false,UP,0.73,RIGHT,Visual Search
Lina2,5,16,4372,4384,14,392.9,525.7,398.9,493.1,69.45,55.04,false,UP,0.83,RIGHT,Visual Search
Lina2,5,17,4764,4788,26,398.8,489.7,387.3,582.5,151.37,89.5,false,DOWN,2.34,RIGHT,Visual Search
Lina2,5,18,5092,5108,18,393.7,589,453.6,592.4,86.94,63.8,false,RIGHT,1.22,RIGHT,Visual Search
Lina2,5,19,6036,6048,14,443.9,608.3,433.8,637.6,63.33,50.25,false,DOWN,0.75,RIGHT,Visual Search
Lina2,5,20,6324,6334,12,429.4,651.6,457.6,635.9,63.77,50.93,false,RIGHT,0.69,RIGHT,Visual Search
Lina2,5,21,7112,7124,14,451.8,639.7,483.2,635,53.87,43.33,false,RIGHT,0.65,RIGHT,Visual Search
Lina2,5,22,7570,7578,10,482.4,626.9,491.2,611.1,45.78,40.87,false,.,0.43,RIGHT,Visual Search
Lina2,5,23,8460,8476,18,476.2,609.7,496.5,581.6,61.79,47.65,false,UP,0.81,RIGHT,Visual Search
Lina2,5,24,9108,9124,18,493,584,464.2,541.8,87.95,67.45,false,UP,1.21,RIGHT,Visual Search
Lina2,5,25,9428,9688,262,460.4,541.8,468.2,519.7,1095.76,322.52,true,UP,0.58,RIGHT,Visual Search
Lina2,5,26,10230,10234,6,474.3,518.6,465.3,519.7,35.24,33.55,false,.,0.19,RIGHT,Visual Search
Lina2,5,27,10490,10496,8,463.1,526.2,477.4,524.7,38.05,34.48,false,.,0.30,RIGHT,Visual Search
Lina2,5,28,11128,11146,20,466,530.4,464.3,482.3,83.33,59.9,false,UP,1.22,RIGHT,Visual Search
Lina2,5,29,11324,11336,14,464.7,482.5,456.8,449.3,70.7,57.77,false,UP,0.86,RIGHT,Visual Search
Lina2,5,30,12174,12180,8,451.3,452.8,446.9,441.5,39.34,35.65,false,.,0.30,RIGHT,Visual Search
Lina2,5,31,12468,12482,16,441.6,441.7,388.8,435.4,84.74,65.61,false,LEFT,1.10,RIGHT,Visual Search
Lina2,5,32,12752,12768,18,387.8,433.6,423.2,402.3,74.21,60.18,false,UP,1.08,RIGHT,Visual Search
Lina2,5,33,13022,13032,12,421.1,399.2,427.5,376.4,56.35,48.91,false,UP,0.60,RIGHT,Visual Search
Lina2,5,34,13342,13350,10,435.5,380,460.7,385.6,56.27,49.22,false,RIGHT,0.54,RIGHT,Visual Search
Lina2,5,35,13972,13980,10,466.1,410.7,481.2,404.7,37.27,32.83,false,.,0.35,RIGHT,Visual Search
Lina2,5,36,14344,14358,16,486.5,408.1,519.2,435.7,78.03,57.81,false,DOWN,0.98,RIGHT,Visual Search
Lina2,5,37,14958,14964,8,519.8,445.6,534,446.2,37.26,34.57,false,.,0.30,RIGHT,Visual Search
Lina2,5,38,15786,15794,10,509.2,465.6,497,478.6,44.35,39.1,false,.,0.42,RIGHT,Visual Search
Lina2,5,39,16940,16944,6,507.6,474.5,515.4,469.4,37.36,35.31,false,.,0.21,RIGHT,Visual Search
Lina2,5,40,18358,18592,236,492.9,492.7,510.3,492.2,1288.11,387.4,true,.,0.36,RIGHT,Visual Search
Lina2,5,41,18870,18876,8,512.5,486.6,501.7,494.1,36.41,33.01,false,.,0.29,RIGHT,Visual Search
Lina2,5,42,19226,19234,10,509.2,501,529.3,507.1,45.21,38.73,false,.,0.44,RIGHT,Visual Search
Lina2,5,43,19762,19778,18,515.6,518.4,497.9,564.4,90.82,63.91,false,DOWN,1.21,RIGHT,Visual Search
Lina2,5,44,20074,20082,10,498.5,560.1,517,553.8,41.67,35.78,false,.,0.41,RIGHT,Visual Search
Lina2,5,45,20658,20668,12,512.5,558.8,547.4,565.9,66.05,54.59,false,RIGHT,0.74,RIGHT,Visual Search
Lina2,5,46,21120,21130,12,546.5,578.8,542.7,555.2,52.89,42.55,false,UP,0.60,RIGHT,Visual Search
Lina2,6,1,586,608,24,645.7,274.1,735.2,330.3,163.8,99.86,false,RIGHT,2.40,RIGHT,Visual Search
Lina2,6,2,818,866,50,727,331,256,126.6,358.56,223.04,false,LEFT,11.17,RIGHT,Visual Search
Lina2,6,3,1028,1050,24,274.2,133.4,235.3,41.3,179.02,106.56,false,UP,2.52,RIGHT,Visual Search
Lina2,6,4,1416,1460,46,228.6,35.1,682,12.2,344.95,204.68,false,RIGHT,9.46,RIGHT,Visual Search
Lina2,6,5,1664,1708,46,659.2,16.2,1087.3,45.9,317.87,197.1,false,RIGHT,9.14,RIGHT,Visual Search
Lina2,6,6,2024,2072,50,1070.2,59.2,1504.6,220.9,314.06,199.4,false,RIGHT,9.93,RIGHT,Visual Search
Lina2,6,7,2512,2556,46,1484,223.2,1534.7,527.4,327.76,168.95,false,DOWN,7.74,RIGHT,Visual Search
Lina2,6,8,2808,2850,44,1533.3,519.7,1170,413,301.73,177.19,false,LEFT,7.83,RIGHT,Visual Search
Lina2,6,9,3116,3156,42,1171.5,424.6,952.4,312.6,228.76,129.99,false,LEFT,5.45,RIGHT,Visual Search
Lina2,6,10,3472,3508,38,965.7,329.1,739,367.6,218.73,127.11,false,LEFT,4.91,RIGHT,Visual Search
Lina2,6,11,3842,3898,58,745.9,364.2,682.3,757.6,448.68,187.12,false,DOWN,9.94,RIGHT,Visual Search
Lina2,6,12,4178,4222,46,671.6,771.1,796.4,499.2,328.62,156.27,false,UP,7.20,RIGHT,Visual Search
Lina2,6,13,4362,4422,62,788.5,510.3,682,899.1,489.2,174.37,false,DOWN,9.67,RIGHT,Visual Search
Lina2,6,14,4680,4692,14,680.2,885,703.4,854.8,72.11,55.38,false,UP,0.84,RIGHT,Visual Search
