ParticipantID,Trial,SaccadeNo,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task,StartTime
oscar1,5,65,19536,14,NA,NA,853.6,422.5,NA,NA,FALSE,14,"0,64",LEFT,1,Counting,19524
oscar1,5,66,19964,6,NA,NA,889.4,411.3,NA,NA,FALSE,6,"0,21",LEFT,1,Counting,19960
oscar1,5,67,20124,12,NA,NA,871.5,406.2,NA,NA,FALSE,12,"0,61",LEFT,1,Counting,20114
oscar1,5,68,20480,42,NA,NA,424.9,493.3,NA,NA,FALSE,42,"9,44",LEFT,1,Counting,20440
oscar1,5,69,20746,18,NA,NA,484.9,498,NA,NA,FALSE,18,"1,09",LEFT,1,Counting,20730
oscar1,5,70,20998,38,NA,NA,291.1,627.9,NA,NA,FALSE,38,"5,37",LEFT,1,Counting,20962
oscar1,6,1,80,80,NA,NA,598,740.9,NA,NA,TRUE,80,.,LEFT,1,Counting,2
oscar1,6,2,412,44,NA,NA,157.9,923.3,NA,NA,FALSE,44,"10,02",LEFT,1,Counting,370
oscar1,6,3,616,18,NA,NA,169.5,986.7,NA,NA,FALSE,18,"1,37",LEFT,1,Counting,600
oscar1,6,4,846,26,NA,NA,289.3,979.1,NA,NA,FALSE,26,"2,19",LEFT,1,Counting,822
oscar1,6,5,1118,32,NA,NA,493.4,963.3,NA,NA,FALSE,32,"3,43",LEFT,1,Counting,1088
oscar1,6,6,1492,34,NA,NA,661.9,934.6,NA,NA,FALSE,34,"3,49",LEFT,1,Counting,1460
oscar1,6,7,1940,30,NA,NA,824.6,922.9,NA,NA,FALSE,30,"3,10",LEFT,1,Counting,1912
oscar1,6,8,2302,26,NA,NA,937,959.5,NA,NA,FALSE,26,"2,26",LEFT,1,Counting,2278
oscar1,6,9,2542,24,NA,NA,1055.7,953.6,NA,NA,FALSE,24,"2,05",LEFT,1,Counting,2520
oscar1,6,10,2822,18,NA,NA,1128.3,984.6,NA,NA,FALSE,18,"1,19",LEFT,1,Counting,2806
oscar1,6,11,3012,24,NA,NA,1250.2,993.8,NA,NA,FALSE,24,"2,14",LEFT,1,Counting,2990
oscar1,6,12,3242,28,NA,NA,1377.1,889.5,NA,NA,FALSE,28,"2,91",LEFT,1,Counting,3216
oscar1,6,13,3496,24,NA,NA,1503.9,933.4,NA,NA,FALSE,24,"2,35",LEFT,1,Counting,3474
oscar1,6,14,3774,20,NA,NA,1606.6,989.6,NA,NA,FALSE,20,"1,45",LEFT,1,Counting,3756
oscar1,6,15,3994,20,NA,NA,1653,1072.9,NA,NA,FALSE,20,"1,62",LEFT,1,Counting,3976
oscar1,6,16,4370,38,NA,NA,1560.9,864.8,NA,NA,FALSE,38,"5,08",LEFT,1,Counting,4334
oscar1,6,17,4546,18,NA,NA,1551.8,797.6,NA,NA,FALSE,18,"1,34",LEFT,1,Counting,4530
oscar1,6,18,4796,36,NA,NA,1275.9,736.9,NA,NA,FALSE,36,"5,80",LEFT,1,Counting,4762
oscar1,6,19,5010,14,NA,NA,1321.3,739.5,NA,NA,FALSE,14,"0,84",LEFT,1,Counting,4998
oscar1,6,20,5254,36,NA,NA,1090.5,790.8,NA,NA,FALSE,36,"4,99",LEFT,1,Counting,5220
oscar1,6,21,5636,22,NA,NA,1019.5,803.3,NA,NA,FALSE,22,"1,77",LEFT,1,Counting,5616
oscar1,6,22,5878,32,NA,NA,817.7,812.9,NA,NA,FALSE,32,"3,92",LEFT,1,Counting,5848
oscar1,6,23,6268,32,NA,NA,613.1,821.4,NA,NA,FALSE,32,"4,01",LEFT,1,Counting,6238
oscar1,6,24,6660,30,NA,NA,431,818.1,NA,NA,FALSE,30,"3,70",LEFT,1,Counting,6632
oscar1,6,25,7068,22,NA,NA,299.1,789.3,NA,NA,FALSE,22,"1,94",LEFT,1,Counting,7048
oscar1,6,26,7362,14,NA,NA,324.9,760.6,NA,NA,FALSE,14,"0,73",LEFT,1,Counting,7350
oscar1,6,27,7492,26,NA,NA,199,799.6,NA,NA,FALSE,26,"3,15",LEFT,1,Counting,7468
oscar1,6,28,7778,24,NA,NA,65.9,884.7,NA,NA,FALSE,24,"2,61",LEFT,1,Counting,7756
oscar1,6,29,8054,36,NA,NA,68,669.3,NA,NA,FALSE,36,"5,31",LEFT,1,Counting,8020
oscar1,6,30,8402,24,NA,NA,187.8,648.8,NA,NA,FALSE,24,"2,15",LEFT,1,Counting,8380
oscar1,6,31,8690,28,NA,NA,126.9,552.3,NA,NA,FALSE,28,"2,90",LEFT,1,Counting,8664
oscar1,6,32,9044,32,NA,NA,324.2,585.7,NA,NA,FALSE,32,"3,94",LEFT,1,Counting,9014
oscar1,6,33,9358,28,NA,NA,464.1,551.5,NA,NA,FALSE,28,"2,78",LEFT,1,Counting,9332
oscar1,6,34,9592,16,NA,NA,432,554.8,NA,NA,FALSE,16,"0,98",LEFT,1,Counting,9578
oscar1,6,35,9814,28,NA,NA,585,531.9,NA,NA,FALSE,28,"3,17",LEFT,1,Counting,9788
oscar1,6,36,10372,34,NA,NA,820.1,528.3,NA,NA,FALSE,34,"3,88",LEFT,1,Counting,10340
oscar1,6,37,10704,28,NA,NA,807.6,618.9,NA,NA,FALSE,28,"2,54",LEFT,1,Counting,10678
oscar1,6,38,11194,22,NA,NA,726.8,642.5,NA,NA,FALSE,22,"1,76",LEFT,1,Counting,11174
oscar1,6,39,11408,32,NA,NA,532.9,655.3,NA,NA,FALSE,32,"3,38",LEFT,1,Counting,11378
oscar1,6,40,11698,32,NA,NA,679.9,548.2,NA,NA,FALSE,32,"4,13",LEFT,1,Counting,11668
oscar1,6,41,12326,358,NA,NA,880.5,653.7,NA,NA,TRUE,358,"5,09",LEFT,1,Counting,11970
oscar1,6,42,12796,20,NA,NA,966.8,649.2,NA,NA,FALSE,20,"1,63",LEFT,1,Counting,12778
oscar1,6,43,13080,22,NA,NA,1025.5,574.8,NA,NA,FALSE,22,"1,84",LEFT,1,Counting,13060
oscar1,6,44,13578,18,NA,NA,1134.9,552.6,NA,NA,FALSE,18,"1,44",LEFT,1,Counting,13562
oscar1,6,45,14010,314,NA,NA,1174.8,602.9,NA,NA,TRUE,314,"1,39",LEFT,1,Counting,13698
oscar1,6,46,14084,30,NA,NA,1344.6,688.7,NA,NA,FALSE,30,"4,03",LEFT,1,Counting,14056
oscar1,6,47,14706,36,NA,NA,1583.5,753.7,NA,NA,FALSE,36,"4,57",LEFT,1,Counting,14672
oscar1,6,48,14948,32,NA,NA,1562.8,559.1,NA,NA,FALSE,32,"4,68",LEFT,1,Counting,14918
oscar1,6,49,15282,14,NA,NA,1590.2,543.1,NA,NA,FALSE,14,"0,51",LEFT,1,Counting,15270
oscar1,6,50,15546,24,NA,NA,1486.9,492.2,NA,NA,FALSE,24,"2,18",LEFT,1,Counting,15524
oscar1,6,51,16446,296,NA,NA,1471,444.3,NA,NA,TRUE,296,"0,45",LEFT,1,Counting,16152
oscar1,6,52,16848,26,NA,NA,1295.8,433.1,NA,NA,FALSE,26,"3,16",LEFT,1,Counting,16824
oscar1,6,53,17168,34,NA,NA,1083.2,390.2,NA,NA,FALSE,34,"4,39",LEFT,1,Counting,17136
oscar1,6,54,17454,24,NA,NA,982.1,380.5,NA,NA,FALSE,24,"2,37",LEFT,1,Counting,17432
oscar1,6,55,17734,34,NA,NA,1133.1,300,NA,NA,FALSE,34,"4,11",LEFT,1,Counting,17702
oscar1,6,56,17934,34,NA,NA,957.5,350.9,NA,NA,FALSE,34,"4,25",LEFT,1,Counting,17902
oscar1,6,57,18476,24,NA,NA,852.3,327.6,NA,NA,FALSE,24,"2,43",LEFT,1,Counting,18454
oscar1,6,58,18774,8,NA,NA,821.7,314,NA,NA,FALSE,8,"0,39",LEFT,1,Counting,18768
oscar1,6,59,19180,24,NA,NA,857,383.3,NA,NA,FALSE,24,"2,26",LEFT,1,Counting,19158
oscar1,6,60,19420,32,NA,NA,680.8,372.6,NA,NA,FALSE,32,"3,98",LEFT,1,Counting,19390
oscar1,6,61,19816,22,NA,NA,678.1,317.8,NA,NA,FALSE,22,"1,33",LEFT,1,Counting,19796
oscar1,6,62,19988,20,NA,NA,695.3,238.1,NA,NA,FALSE,20,"1,66",LEFT,1,Counting,19970
oscar1,6,63,20392,26,NA,NA,562.9,249.5,NA,NA,FALSE,26,"3,23",LEFT,1,Counting,20368
oscar1,7,1,464,54,NA,NA,412,766.7,NA,NA,FALSE,54,"12,69",LEFT,1,Counting,412
oscar1,7,2,650,34,NA,NA,652.4,802.8,NA,NA,FALSE,34,"4,83",LEFT,1,Counting,618
oscar1,7,3,898,52,NA,NA,3.7,768.6,NA,NA,FALSE,52,"12,69",LEFT,1,Counting,848
oscar1,7,4,1240,16,NA,NA,21.9,753,NA,NA,FALSE,16,"0,56",LEFT,1,Counting,1226
oscar1,7,5,1396,24,NA,NA,93.8,677.3,NA,NA,FALSE,24,"1,77",LEFT,1,Counting,1374
oscar1,7,6,1698,32,NA,NA,48.9,807.4,NA,NA,FALSE,32,"3,81",LEFT,1,Counting,1668
oscar1,7,7,1976,28,NA,NA,176.9,739.8,NA,NA,FALSE,28,"2,81",LEFT,1,Counting,1950
oscar1,7,8,2162,22,NA,NA,254.1,660.9,NA,NA,FALSE,22,"1,51",LEFT,1,Counting,2142
oscar1,7,9,2258,28,NA,NA,142.9,695.6,NA,NA,FALSE,28,"2,99",LEFT,1,Counting,2232
oscar1,7,10,2440,32,NA,NA,270.2,625,NA,NA,FALSE,32,"3,48",LEFT,1,Counting,2410
oscar1,7,11,2852,36,NA,NA,423.8,767.8,NA,NA,FALSE,36,"5,01",LEFT,1,Counting,2818
oscar1,7,12,3012,16,NA,NA,374.1,779.4,NA,NA,FALSE,16,"1,08",LEFT,1,Counting,2998
oscar1,7,13,3308,20,NA,NA,307,792.2,NA,NA,FALSE,20,"1,52",LEFT,1,Counting,3290
oscar1,7,14,3526,24,NA,NA,385,763,NA,NA,FALSE,24,"1,87",LEFT,1,Counting,3504
oscar1,7,15,3998,16,NA,NA,449.7,737.3,NA,NA,FALSE,16,"0,74",LEFT,1,Counting,3984
oscar1,7,16,4300,20,NA,NA,481.3,803.1,NA,NA,FALSE,20,"1,69",LEFT,1,Counting,4282
oscar1,7,17,4542,26,NA,NA,584.6,751.2,NA,NA,FALSE,26,"2,48",LEFT,1,Counting,4518
oscar1,7,18,5002,18,NA,NA,630.3,685.9,NA,NA,FALSE,18,"1,18",LEFT,1,Counting,4986
oscar1,7,19,5532,14,NA,NA,686.1,671,NA,NA,FALSE,14,"0,74",LEFT,1,Counting,5520
oscar1,7,20,5906,14,NA,NA,728.7,694.5,NA,NA,FALSE,14,"0,80",LEFT,1,Counting,5894
oscar1,7,21,6180,16,NA,NA,768.4,688.1,NA,NA,FALSE,16,"0,70",LEFT,1,Counting,6166
oscar1,7,22,6476,18,NA,NA,815.9,711.5,NA,NA,FALSE,18,"1,06",LEFT,1,Counting,6460
oscar1,7,23,6714,24,NA,NA,712.4,719.3,NA,NA,FALSE,24,"2,34",LEFT,1,Counting,6692
oscar1,7,24,7090,20,NA,NA,757.1,672,NA,NA,FALSE,20,"1,42",LEFT,1,Counting,7072
oscar1,7,25,7478,24,NA,NA,881.2,653,NA,NA,FALSE,24,"1,94",LEFT,1,Counting,7456
oscar1,7,26,7794,10,NA,NA,874.1,654.6,NA,NA,FALSE,10,"0,66",LEFT,1,Counting,7786
oscar1,7,27,8190,14,NA,NA,920.9,654.9,NA,NA,FALSE,14,"0,86",LEFT,1,Counting,8178
oscar1,7,28,8998,22,NA,NA,998,636.9,NA,NA,FALSE,22,"1,29",LEFT,1,Counting,8978
oscar1,7,29,9892,28,NA,NA,1124.4,568.8,NA,NA,FALSE,28,"2,63",LEFT,1,Counting,9866
oscar1,7,30,10308,42,NA,NA,1476.5,729.1,NA,NA,FALSE,42,"8,14",LEFT,1,Counting,10268
oscar1,7,31,10784,22,NA,NA,1583.6,740.6,NA,NA,FALSE,22,"2,03",LEFT,1,Counting,10764
oscar1,7,32,11146,24,NA,NA,1621.2,845.5,NA,NA,FALSE,24,"2,45",LEFT,1,Counting,11124
oscar1,7,33,11560,22,NA,NA,1665,807.4,NA,NA,FALSE,22,"1,57",LEFT,1,Counting,11540
oscar1,7,34,12170,16,NA,NA,1694.2,750.2,NA,NA,FALSE,16,"0,67",LEFT,1,Counting,12156
oscar1,7,35,12540,42,NA,NA,1272.6,847.2,NA,NA,FALSE,42,"8,27",LEFT,1,Counting,12500
oscar1,7,36,13046,276,NA,NA,1292.4,850.9,NA,NA,TRUE,276,"0,00",LEFT,1,Counting,12772
oscar1,7,37,13330,204,NA,NA,1639.5,807.2,NA,NA,TRUE,204,"1,78",LEFT,1,Counting,13128
oscar1,7,38,13472,42,NA,NA,1200.9,868.7,NA,NA,FALSE,42,"8,62",LEFT,1,Counting,13432
oscar1,7,39,13874,28,NA,NA,1094.1,984.9,NA,NA,FALSE,28,"3,48",LEFT,1,Counting,13848
oscar1,7,40,14090,10,NA,NA,1109.4,992.1,NA,NA,FALSE,10,"0,46",LEFT,1,Counting,14082
oscar1,7,41,14282,40,NA,NA,859.6,903.3,NA,NA,FALSE,40,"5,57",LEFT,1,Counting,14244
oscar1,7,42,15078,390,NA,NA,911.3,895.9,NA,NA,TRUE,390,"0,01",LEFT,1,Counting,14690
oscar1,7,43,15206,22,NA,NA,757.9,944.5,NA,NA,FALSE,22,"1,83",LEFT,1,Counting,15186
oscar1,7,44,15488,26,NA,NA,644.4,911.4,NA,NA,FALSE,26,"2,45",LEFT,1,Counting,15464
oscar1,7,45,16016,12,NA,NA,648.1,894.1,NA,NA,FALSE,12,"0,36",LEFT,1,Counting,16006
oscar1,7,46,16362,38,NA,NA,428.9,977,NA,NA,FALSE,38,"4,76",LEFT,1,Counting,16326
oscar1,7,47,16554,18,NA,NA,474.7,984.7,NA,NA,FALSE,18,"0,84",LEFT,1,Counting,16538
oscar1,7,48,16724,36,NA,NA,255.3,1003.6,NA,NA,FALSE,36,"4,46",LEFT,1,Counting,16690
oscar1,7,49,17636,36,NA,NA,25,1038.9,NA,NA,FALSE,36,"4,71",LEFT,1,Counting,17602
oscar1,7,50,17830,52,NA,NA,643.9,649.3,NA,NA,FALSE,52,"15,16",LEFT,1,Counting,17780
oscar1,7,51,18216,42,NA,NA,271.5,670.8,NA,NA,FALSE,42,"8,18",LEFT,1,Counting,18176
oscar1,7,52,18470,38,NA,NA,116.5,1016.6,NA,NA,FALSE,38,"8,46",LEFT,1,Counting,18434
oscar1,7,53,18646,18,NA,NA,197,1015.6,NA,NA,FALSE,18,"1,26",LEFT,1,Counting,18630
oscar1,7,54,18832,16,NA,NA,266.2,1000.4,NA,NA,FALSE,16,"1,08",LEFT,1,Counting,18818
oscar1,7,55,19036,46,NA,NA,650.9,670.3,NA,NA,FALSE,46,"10,31",LEFT,1,Counting,18992
oscar1,7,56,19330,46,NA,NA,1115,531.7,NA,NA,FALSE,46,"9,81",LEFT,1,Counting,19286
oscar1,7,57,19576,38,NA,NA,1317.6,458.3,NA,NA,FALSE,38,"4,60",LEFT,1,Counting,19540
oscar1,7,58,20070,344,NA,NA,1336,444.1,NA,NA,TRUE,344,"0,00",LEFT,1,Counting,19728
oscar1,7,59,20270,26,NA,NA,557.9,789.4,NA,NA,FALSE,26,"3,27",LEFT,1,Counting,20246
oscar1,7,60,20532,18,NA,NA,455.1,803.8,NA,NA,FALSE,18,"1,36",LEFT,1,Counting,20516
oscar1,7,61,20850,16,NA,NA,400.4,799.2,NA,NA,FALSE,16,"0,94",LEFT,1,Counting,20836
oscar1,7,62,21080,22,NA,NA,476.2,826.5,NA,NA,FALSE,22,"2,03",LEFT,1,Counting,21060
oscar1,8,1,380,36,NA,NA,752.8,740.1,NA,NA,FALSE,36,"5,59",LEFT,1,Counting,346
oscar1,8,2,672,46,NA,NA,207.9,843.5,NA,NA,FALSE,46,"11,32",LEFT,1,Counting,628
oscar1,8,3,1044,36,NA,NA,434.1,899.8,NA,NA,FALSE,36,"4,49",LEFT,1,Counting,1010
oscar1,8,4,1306,16,NA,NA,405,875.7,NA,NA,FALSE,16,"0,97",LEFT,1,Counting,1292
oscar1,8,5,1526,26,NA,NA,552.8,862.1,NA,NA,FALSE,26,"2,84",LEFT,1,Counting,1502
oscar1,8,6,1796,28,NA,NA,414.7,890.4,NA,NA,FALSE,28,"3,73",LEFT,1,Counting,1770
oscar1,8,7,2134,24,NA,NA,457.9,827.2,NA,NA,FALSE,24,"1,75",LEFT,1,Counting,2112
oscar1,8,8,2558,20,NA,NA,526.8,817.9,NA,NA,FALSE,20,"1,29",LEFT,1,Counting,2540
oscar1,8,9,2996,28,NA,NA,684.2,823.4,NA,NA,FALSE,28,"2,77",LEFT,1,Counting,2970
oscar1,8,10,3284,42,NA,NA,1172.5,979.1,NA,NA,FALSE,42,"10,16",LEFT,1,Counting,3244
oscar1,8,11,3534,20,NA,NA,1188.6,1014.8,NA,NA,FALSE,20,"1,50",LEFT,1,Counting,3516
oscar1,8,12,3800,34,NA,NA,1397.3,1036.9,NA,NA,FALSE,34,"3,99",LEFT,1,Counting,3768
oscar1,8,13,4238,28,NA,NA,1558.6,1062.3,NA,NA,FALSE,28,"3,21",LEFT,1,Counting,4212
oscar1,8,14,4592,26,NA,NA,1637.2,1001.2,NA,NA,FALSE,26,"1,64",LEFT,1,Counting,4568
oscar1,8,15,4838,40,NA,NA,1384.4,744.1,NA,NA,FALSE,40,"7,33",LEFT,1,Counting,4800
oscar1,8,16,5062,26,NA,NA,1339.3,655.8,NA,NA,FALSE,26,"2,95",LEFT,1,Counting,5038
oscar1,8,17,5256,22,NA,NA,1266.2,592.3,NA,NA,FALSE,22,"2,11",LEFT,1,Counting,5236
oscar1,8,18,5544,26,NA,NA,1138.9,522.6,NA,NA,FALSE,26,"2,85",LEFT,1,Counting,5520
oscar1,8,19,5728,32,NA,NA,1261.1,386,NA,NA,FALSE,32,"3,87",LEFT,1,Counting,5698
oscar1,8,20,6038,36,NA,NA,1507.2,454.4,NA,NA,FALSE,36,"5,24",LEFT,1,Counting,6004
oscar1,8,21,6628,50,NA,NA,892.6,557.9,NA,NA,FALSE,50,"12,73",LEFT,1,Counting,6580
oscar1,8,22,6872,22,NA,NA,858.1,606.3,NA,NA,FALSE,22,"1,76",LEFT,1,Counting,6852
oscar1,8,23,7216,22,NA,NA,794.7,676,NA,NA,FALSE,22,"1,86",LEFT,1,Counting,7196
oscar1,8,24,7620,10,NA,NA,758,684.2,NA,NA,FALSE,10,"0,45",LEFT,1,Counting,7612
oscar1,8,25,7840,24,NA,NA,827.1,743.9,NA,NA,FALSE,24,"2,30",LEFT,1,Counting,7818
oscar1,8,26,8120,22,NA,NA,751.2,720.7,NA,NA,FALSE,22,"2,08",LEFT,1,Counting,8100
oscar1,8,27,8372,18,NA,NA,686.1,697.9,NA,NA,FALSE,18,"1,46",LEFT,1,Counting,8356
oscar1,8,28,8704,20,NA,NA,608.6,705.5,NA,NA,FALSE,20,"1,50",LEFT,1,Counting,8686
oscar1,8,29,9118,22,NA,NA,534.4,747,NA,NA,FALSE,22,"1,71",LEFT,1,Counting,9098
oscar1,8,30,9444,8,NA,NA,532.7,768.7,NA,NA,FALSE,8,"0,35",LEFT,1,Counting,9438
oscar1,8,31,9868,10,NA,NA,493,750.5,NA,NA,FALSE,10,"0,60",LEFT,1,Counting,9860
oscar1,8,32,10262,14,NA,NA,470.7,738.6,NA,NA,FALSE,14,"0,84",LEFT,1,Counting,10250
oscar1,8,33,10594,16,NA,NA,412,729.2,NA,NA,FALSE,16,"0,94",LEFT,1,Counting,10580
oscar1,8,34,10902,10,NA,NA,345,755,NA,NA,FALSE,10,"0,58",LEFT,1,Counting,10894
oscar1,8,35,11090,20,NA,NA,358.9,692.8,NA,NA,FALSE,20,"1,55",LEFT,1,Counting,11072
oscar1,8,36,11288,14,NA,NA,334,673.5,NA,NA,FALSE,14,"0,98",LEFT,1,Counting,11276
oscar1,8,37,11608,16,NA,NA,269,673.5,NA,NA,FALSE,16,"1,05",LEFT,1,Counting,11594
oscar1,8,38,11866,14,NA,NA,295.8,682.5,NA,NA,FALSE,14,"0,82",LEFT,1,Counting,11854
oscar1,8,39,12056,28,NA,NA,458.1,652.2,NA,NA,FALSE,28,"2,89",LEFT,1,Counting,12030
oscar1,8,40,12460,36,NA,NA,241.9,654.3,NA,NA,FALSE,36,"5,17",LEFT,1,Counting,12426
oscar1,8,41,12650,16,NA,NA,227.1,626.9,NA,NA,FALSE,16,"0,91",LEFT,1,Counting,12636
oscar1,8,42,12942,26,NA,NA,86.5,642.9,NA,NA,FALSE,26,"2,76",LEFT,1,Counting,12918
oscar1,8,43,13278,20,NA,NA,149.8,646.5,NA,NA,FALSE,20,"1,39",LEFT,1,Counting,13260
oscar1,8,44,13472,22,NA,NA,188.8,557.8,NA,NA,FALSE,22,"1,88",LEFT,1,Counting,13452
oscar1,8,45,13760,10,NA,NA,242.9,539.4,NA,NA,FALSE,10,"0,58",LEFT,1,Counting,13752
oscar1,8,46,14028,20,NA,NA,195.2,529.9,NA,NA,FALSE,20,"1,17",LEFT,1,Counting,14010
oscar1,8,47,14312,22,NA,NA,91.8,553,NA,NA,FALSE,22,"1,99",LEFT,1,Counting,14292
oscar1,8,48,14640,26,NA,NA,158.5,493.1,NA,NA,FALSE,26,"2,45",LEFT,1,Counting,14616
oscar1,8,49,15438,384,NA,NA,1051.5,-852.5,NA,NA,TRUE,384,"6,37",LEFT,1,Counting,15056
oscar1,8,50,15656,14,NA,NA,164.9,452.1,NA,NA,FALSE,14,"0,65",LEFT,1,Counting,15644
oscar1,8,51,15926,14,NA,NA,226.9,433.4,NA,NA,FALSE,14,"0,80",LEFT,1,Counting,15914
oscar1,8,52,16270,20,NA,NA,302.4,489.7,NA,NA,FALSE,20,"1,76",LEFT,1,Counting,16252
oscar1,8,53,16654,12,NA,NA,292,479.5,NA,NA,FALSE,12,"0,47",LEFT,1,Counting,16644
oscar1,8,54,17310,22,NA,NA,360.6,469.2,NA,NA,FALSE,22,"1,11",LEFT,1,Counting,17290
oscar1,8,55,17752,18,NA,NA,366,411.1,NA,NA,FALSE,18,"1,16",LEFT,1,Counting,17736
oscar1,8,56,18076,20,NA,NA,309.5,357.4,NA,NA,FALSE,20,"1,63",LEFT,1,Counting,18058
oscar1,8,57,18588,20,NA,NA,236.6,340,NA,NA,FALSE,20,"1,35",LEFT,1,Counting,18570
oscar1,8,58,18932,10,NA,NA,180.6,335.5,NA,NA,FALSE,10,"0,54",LEFT,1,Counting,18924
oscar1,8,59,19266,20,NA,NA,120.5,375.2,NA,NA,FALSE,20,"1,50",LEFT,1,Counting,19248
oscar1,8,60,19518,18,NA,NA,92.8,354.4,NA,NA,FALSE,18,"1,15",LEFT,1,Counting,19502
oscar1,8,61,20304,296,NA,NA,92.8,354.4,NA,NA,TRUE,296,"1,15",LEFT,1,Counting,20010
oscar1,8,62,20688,22,NA,NA,157.2,289.5,NA,NA,FALSE,22,"1,36",LEFT,1,Counting,20668
oscar1,8,63,20998,18,NA,NA,243.1,267.4,NA,NA,FALSE,18,"1,24",LEFT,1,Counting,20982
oscar1,9,1,410,52,NA,NA,600.2,698,NA,NA,FALSE,52,"12,84",LEFT,1,Counting,360
oscar1,9,2,710,24,NA,NA,518.8,732.2,NA,NA,FALSE,24,"2,03",LEFT,1,Counting,688
oscar1,9,3,906,46,NA,NA,680.1,343.2,NA,NA,FALSE,46,"10,58",LEFT,1,Counting,862
oscar1,9,4,1082,24,NA,NA,799.7,388.2,NA,NA,FALSE,24,"2,33",LEFT,1,Counting,1060
oscar1,9,5,1416,48,NA,NA,429.2,778.4,NA,NA,FALSE,48,"12,46",LEFT,1,Counting,1370
oscar1,9,6,1752,42,NA,NA,136,752.4,NA,NA,FALSE,42,"6,60",LEFT,1,Counting,1712
oscar1,9,7,2026,36,NA,NA,438.3,737,NA,NA,FALSE,36,"5,67",LEFT,1,Counting,1992
oscar1,9,8,2238,16,NA,NA,414.4,734.9,NA,NA,FALSE,16,"0,92",LEFT,1,Counting,2224
oscar1,9,9,2458,10,NA,NA,394.2,729.3,NA,NA,FALSE,10,"0,43",LEFT,1,Counting,2450
oscar1,9,10,4838,10,NA,NA,472.8,729.3,NA,NA,FALSE,10,"0,51",LEFT,1,Counting,4830
oscar1,9,11,5438,22,NA,NA,539.7,751.7,NA,NA,FALSE,22,"1,34",LEFT,1,Counting,5418
oscar1,9,12,5678,18,NA,NA,508.7,737.7,NA,NA,FALSE,18,"1,19",LEFT,1,Counting,5662
oscar1,9,13,5940,12,NA,NA,471.9,733.3,NA,NA,FALSE,12,"0,63",LEFT,1,Counting,5930
oscar1,9,14,6774,8,NA,NA,488.4,725.2,NA,NA,FALSE,8,"0,35",LEFT,1,Counting,6768
oscar1,9,15,8642,16,NA,NA,532.7,777.1,NA,NA,FALSE,16,"1,10",LEFT,1,Counting,8628
oscar1,9,16,9052,8,NA,NA,525.3,785.9,NA,NA,FALSE,8,"0,30",LEFT,1,Counting,9046
oscar1,9,17,9362,8,NA,NA,541.1,783.9,NA,NA,FALSE,8,"0,33",LEFT,1,Counting,9356
oscar1,9,18,9630,20,NA,NA,556.4,735.8,NA,NA,FALSE,20,"1,18",LEFT,1,Counting,9612
oscar1,9,19,9942,46,NA,NA,1071.1,706.5,NA,NA,FALSE,46,"10,34",LEFT,1,Counting,9898
oscar1,9,20,10216,70,NA,NA,1612.1,728.2,NA,NA,TRUE,70,"10,37",LEFT,1,Counting,10148
oscar1,9,21,10414,22,NA,NA,1504.3,759.1,NA,NA,FALSE,22,"2,00",LEFT,1,Counting,10394
oscar1,9,22,10812,44,NA,NA,1098.9,708.2,NA,NA,FALSE,44,"8,14",LEFT,1,Counting,10770
oscar1,9,23,11088,48,NA,NA,678.9,696.9,NA,NA,FALSE,48,"9,02",LEFT,1,Counting,11042
oscar1,9,24,11234,24,NA,NA,560.3,753.1,NA,NA,FALSE,24,"2,73",LEFT,1,Counting,11212
oscar1,9,25,11564,8,NA,NA,525.5,772.2,NA,NA,FALSE,8,"0,43",LEFT,1,Counting,11558
oscar1,9,26,11784,10,NA,NA,539.9,781.4,NA,NA,FALSE,10,"0,45",LEFT,1,Counting,11776
oscar1,9,27,13014,10,NA,NA,586,780.4,NA,NA,FALSE,10,"0,50",LEFT,1,Counting,13006
oscar1,9,28,16290,32,NA,NA,819.2,714.7,NA,NA,FALSE,32,"3,44",LEFT,1,Counting,16260
oscar1,9,29,16798,16,NA,NA,801.6,702.2,NA,NA,FALSE,16,"1,02",LEFT,1,Counting,16784
oscar1,9,30,17016,16,NA,NA,855.6,701.5,NA,NA,FALSE,16,"0,99",LEFT,1,Counting,17002
oscar1,9,31,17222,12,NA,NA,898,711.2,NA,NA,FALSE,12,"0,62",LEFT,1,Counting,17212
oscar1,9,32,17586,16,NA,NA,858.3,721.2,NA,NA,FALSE,16,"0,91",LEFT,1,Counting,17572
oscar1,9,33,17806,8,NA,NA,877.8,719.5,NA,NA,FALSE,8,"0,34",LEFT,1,Counting,17800
oscar1,9,34,18070,22,NA,NA,942.7,701,NA,NA,FALSE,22,"1,01",LEFT,1,Counting,18050
oscar1,9,35,18456,16,NA,NA,992.5,696.2,NA,NA,FALSE,16,"1,12",LEFT,1,Counting,18442
oscar1,9,36,18812,14,NA,NA,1055.1,703.3,NA,NA,FALSE,14,"0,81",LEFT,1,Counting,18800
oscar1,9,37,19210,26,NA,NA,1196.7,706.9,NA,NA,FALSE,26,"2,62",LEFT,1,Counting,19186
oscar1,9,38,19462,22,NA,NA,1134.4,694,NA,NA,FALSE,22,"2,28",LEFT,1,Counting,19442
